case_id,track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1.0,22,21,2100,car,1040.788,944.411,2.035,-0.283,-0.138,4.57,1.93
1.0,23,21,2100,car,1043.371,947.364,4.5,-0.688,-0.152,4.72,1.91
1.0,24,21,2100,car,1084.656,938.634,0.735,0.084,0.114,4.38,1.79
1.0,25,21,2100,car,1075.446,938.099,1.34,0.02,0.015,4.85,1.83
1.0,26,21,2100,car,1034.098,948.732,4.371,-0.703,-0.159,4.55,1.91
1.0,27,21,2100,car,1027.488,946.058,2.529,-0.453,-0.177,4.17,1.84
1.0,28,21,2100,car,1062.438,937.879,2.591,-0.115,-0.044,7.92,2.6
1.0,29,21,2100,car,1022.774,950.757,2.49,-0.513,-0.203,4.55,1.92
1.0,30,21,2100,car,1015.55,948.608,2.339,-0.531,-0.223,4.46,1.84
1.0,31,21,2100,car,1014.587,952.358,1.714,-0.412,-0.236,4.64,1.98
1.0,32,21,2100,car,1028.872,941.525,10.928,-1.971,-0.178,5.86,2.13
1.0,1,22,2200,car,1132.986,951.372,2.101,0.371,0.175,4.4,1.87
1.0,2,22,2200,car,1105.841,943.934,1.577,0.127,0.08,4.42,1.68
1.0,3,22,2200,car,1095.27,942.944,0.187,0.018,0.098,4.56,1.75
1.0,5,22,2200,car,1124.139,949.595,2.156,0.326,0.15,4.98,1.96
1.0,6,22,2200,car,1087.722,942.646,0.0,0.0,0.053,4.25,1.73
1.0,7,22,2200,car,1115.688,948.706,2.205,0.293,0.132,4.53,1.79
1.0,8,22,2200,car,1103.696,947.439,1.518,0.118,0.078,4.54,1.79
1.0,9,22,2200,car,1079.519,941.767,0.488,0.034,0.07,4.8,1.89
1.0,10,22,2200,car,1136.939,948.645,2.246,0.354,0.157,4.76,1.88
1.0,11,22,2200,car,1125.357,945.885,2.73,0.463,0.168,4.63,1.97
1.0,12,22,2200,car,1093.741,946.32,2.148,0.16,0.074,4.78,1.98
1.0,13,22,2200,car,1069.6660000000004,942.207,1.118,-0.002,-0.001,4.63,1.95
1.0,14,22,2200,car,1117.818,944.814,2.351,0.485,0.203,4.65,1.82
1.0,15,22,2200,car,1079.322,946.022,3.364,0.055,0.016,4.86,1.89
1.0,16,22,2200,car,1061.701,942.172,1.6,-0.068,-0.043,4.27,1.81
1.0,17,22,2200,car,1067.126,945.962,4.133,-0.079,-0.019,4.53,1.87
1.0,18,22,2200,car,1100.385,940.811,0.299,0.065,0.213,4.62,1.83
1.0,19,22,2200,car,1052.008,942.797,1.801,-0.145,-0.081,5.73,2.1
1.0,20,22,2200,car,1093.164,939.734,0.294,0.051,0.173,4.65,1.82
1.0,21,22,2200,car,1055.756,946.131,4.545,-0.329,-0.072,4.55,1.95
1.0,22,22,2200,car,1040.992,944.386,2.055,-0.281,-0.136,4.57,1.93
1.0,23,22,2200,car,1043.822,947.297,4.499,-0.6809999999999999,-0.15,4.72,1.91
1.0,24,22,2200,car,1084.73,938.642,0.687,0.079,0.114,4.38,1.79
1.0,25,22,2200,car,1075.58,938.104,1.271,0.021,0.017,4.85,1.83
1.0,26,22,2200,car,1034.536,948.665,4.454,-0.703,-0.156,4.55,1.91
1.0,27,22,2200,car,1027.742,946.016,2.515,-0.444,-0.175,4.17,1.84
1.0,28,22,2200,car,1062.697,937.87,2.494,-0.108,-0.043,7.92,2.6
1.0,29,22,2200,car,1023.023,950.707,2.5610000000000004,-0.525,-0.202,4.55,1.92
1.0,30,22,2200,car,1015.784,948.556,2.378,-0.537,-0.222,4.46,1.84
1.0,31,22,2200,car,1014.76,952.32,1.715,-0.408,-0.233,4.64,1.98
1.0,32,22,2200,car,1029.967,941.337,10.765999999999998,-1.884,-0.173,5.86,2.13
1.0,1,23,2300,car,1133.196,951.41,2.073,0.368,0.176,4.4,1.87
1.0,2,23,2300,car,1105.998,943.948,1.732,0.141,0.081,4.42,1.68
1.0,3,23,2300,car,1095.289,942.946,0.185,0.018,0.098,4.56,1.75
1.0,5,23,2300,car,1124.355,949.63,2.145,0.328,0.152,4.98,1.96
1.0,6,23,2300,car,1087.722,942.646,0.0,0.0,0.053,4.25,1.73
1.0,7,23,2300,car,1115.908,948.736,2.184,0.292,0.133,4.53,1.79
1.0,8,23,2300,car,1103.847,947.452,1.523,0.119,0.078,4.54,1.79
1.0,9,23,2300,car,1079.568,941.771,0.423,0.03,0.071,4.8,1.89
1.0,10,23,2300,car,1137.164,948.678,2.244,0.35,0.155,4.76,1.88
1.0,11,23,2300,car,1125.63,945.931,2.727,0.463,0.168,4.63,1.97
1.0,12,23,2300,car,1093.956,946.337,2.124,0.16,0.075,4.78,1.98
1.0,13,23,2300,car,1069.778,942.207,1.046,-0.002,-0.002,4.63,1.95
1.0,14,23,2300,car,1118.053,944.863,2.36,0.488,0.204,4.65,1.82
1.0,15,23,2300,car,1079.658,946.029,3.285,0.057,0.017,4.86,1.89
1.0,16,23,2300,car,1061.861,942.167,1.598,-0.066,-0.042,4.27,1.81
1.0,17,23,2300,car,1067.539,945.953,4.1110000000000015,-0.08,-0.019,4.53,1.87
1.0,18,23,2300,car,1100.414,940.819,0.336,0.073,0.214,4.62,1.83
1.0,19,23,2300,car,1052.188,942.784,1.783,-0.143,-0.08,5.73,2.1
1.0,20,23,2300,car,1093.194,939.739,0.269,0.047,0.173,4.65,1.82
1.0,21,23,2300,car,1056.21,946.101,4.518,-0.319,-0.071,4.55,1.95
1.0,22,23,2300,car,1041.198,944.361,2.076,-0.279,-0.134,4.57,1.93
1.0,23,23,2300,car,1044.272,947.232,4.49,-0.6709999999999999,-0.148,4.72,1.91
1.0,24,23,2300,car,1084.799,938.65,0.642,0.073,0.114,4.38,1.79
1.0,25,23,2300,car,1075.707,938.109,1.205,0.022,0.019,4.85,1.83
1.0,26,23,2300,car,1034.982,948.599,4.5280000000000005,-0.7,-0.153,4.55,1.91
1.0,27,23,2300,car,1027.994,945.975,2.502,-0.436,-0.172,4.17,1.84
1.0,28,23,2300,car,1062.947,937.862,2.399,-0.101,-0.042,7.92,2.6
1.0,29,23,2300,car,1023.279,950.655,2.632,-0.5379999999999999,-0.202,4.55,1.92
1.0,30,23,2300,car,1016.022,948.504,2.417,-0.5429999999999999,-0.221,4.46,1.84
1.0,31,23,2300,car,1014.932,952.283,1.7180000000000002,-0.404,-0.231,4.64,1.98
1.0,32,23,2300,car,1031.045,941.159,10.6,-1.797,-0.168,5.86,2.13
1.0,1,24,2400,car,1133.403,951.447,2.048,0.364,0.176,4.4,1.87
1.0,2,24,2400,car,1106.171,943.964,1.887,0.157,0.083,4.42,1.68
1.0,3,24,2400,car,1095.307,942.948,0.182,0.018,0.098,4.56,1.75
1.0,5,24,2400,car,1124.569,949.665,2.136,0.33,0.153,4.98,1.96
1.0,6,24,2400,car,1087.722,942.646,0.0,0.0,0.053,4.25,1.73
1.0,7,24,2400,car,1116.127,948.767,2.16,0.29,0.134,4.53,1.79
1.0,8,24,2400,car,1104.0,947.465,1.531,0.121,0.079,4.54,1.79
1.0,9,24,2400,car,1079.61,941.775,0.362,0.026,0.072,4.8,1.89
1.0,10,24,2400,car,1137.389,948.711,2.2430000000000003,0.346,0.153,4.76,1.88
1.0,11,24,2400,car,1125.902,945.978,2.721,0.463,0.168,4.63,1.97
1.0,12,24,2400,car,1094.168,946.354,2.101,0.159,0.076,4.78,1.98
1.0,13,24,2400,car,1069.883,942.206,0.973,-0.002,-0.002,4.63,1.95
1.0,14,24,2400,car,1118.289,944.912,2.371,0.491,0.204,4.65,1.82
1.0,15,24,2400,car,1079.987,946.036,3.207,0.059,0.018,4.86,1.89
1.0,16,24,2400,car,1062.021,942.162,1.5930000000000002,-0.064,-0.04,4.27,1.81
1.0,17,24,2400,car,1067.951,945.945,4.087,-0.08,-0.02,4.53,1.87
1.0,18,24,2400,car,1100.448,940.827,0.376,0.0819999999999999,0.215,4.62,1.83
1.0,19,24,2400,car,1052.367,942.771,1.763,-0.14,-0.079,5.73,2.1
1.0,20,24,2400,car,1093.22,939.744,0.252,0.044,0.173,4.65,1.82
1.0,21,24,2400,car,1056.662,946.071,4.49,-0.309,-0.069,4.55,1.95
1.0,22,24,2400,car,1041.406,944.336,2.097,-0.277,-0.131,4.57,1.93
1.0,23,24,2400,car,1044.721,947.168,4.475,-0.66,-0.146,4.72,1.91
1.0,24,24,2400,car,1084.863,938.657,0.599,0.068,0.114,4.38,1.79
1.0,25,24,2400,car,1075.827,938.114,1.143,0.023,0.02,4.85,1.83
1.0,26,24,2400,car,1035.435,948.533,4.591,-0.696,-0.15,4.55,1.91
1.0,27,24,2400,car,1028.244,945.935,2.491,-0.4270000000000001,-0.17,4.17,1.84
1.0,28,24,2400,car,1063.187,937.855,2.306,-0.095,-0.041,7.92,2.6
1.0,29,24,2400,car,1023.543,950.602,2.705,-0.55,-0.201,4.55,1.92
1.0,30,24,2400,car,1016.264,948.451,2.457,-0.5489999999999999,-0.22,4.46,1.84
1.0,31,24,2400,car,1015.105,952.247,1.723,-0.4,-0.228,4.64,1.98
1.0,32,24,2400,car,1032.107,940.988,10.43,-1.713,-0.163,5.86,2.13
1.0,1,25,2500,car,1133.608,951.484,2.025,0.361,0.176,4.4,1.87
1.0,2,25,2500,car,1106.36,943.982,2.039,0.173,0.084,4.42,1.68
1.0,3,25,2500,car,1095.326,942.95,0.178,0.018,0.098,4.56,1.75
1.0,5,25,2500,car,1124.782,949.7,2.128,0.332,0.155,4.98,1.96
1.0,6,25,2500,car,1087.722,942.646,0.0,0.0,0.053,4.25,1.73
1.0,7,25,2500,car,1116.343,948.797,2.133,0.289,0.135,4.53,1.79
1.0,8,25,2500,car,1104.153,947.478,1.54,0.123,0.08,4.54,1.79
1.0,9,25,2500,car,1079.646,941.778,0.305,0.022,0.072,4.8,1.89
1.0,10,25,2500,car,1137.613,948.743,2.2430000000000003,0.343,0.152,4.76,1.88
1.0,11,25,2500,car,1126.174,946.025,2.709,0.461,0.1689999999999999,4.63,1.97
1.0,12,25,2500,car,1094.378,946.371,2.079,0.16,0.077,4.78,1.98
1.0,13,25,2500,car,1069.98,942.206,0.902,-0.002,-0.002,4.63,1.95
1.0,14,25,2500,car,1118.526,944.962,2.384,0.494,0.204,4.65,1.82
1.0,15,25,2500,car,1080.307,946.043,3.131,0.061,0.019,4.86,1.89
1.0,16,25,2500,car,1062.181,942.157,1.5830000000000002,-0.062,-0.039,4.27,1.81
1.0,17,25,2500,car,1068.359,945.937,4.06,-0.081,-0.02,4.53,1.87
1.0,18,25,2500,car,1100.485,940.837,0.419,0.092,0.216,4.62,1.83
1.0,19,25,2500,car,1052.543,942.758,1.74,-0.1369999999999999,-0.078,5.73,2.1
1.0,20,25,2500,car,1093.246,939.748,0.243,0.042,0.173,4.65,1.82
1.0,21,25,2500,car,1057.111,946.043,4.462,-0.299,-0.067,4.55,1.95
1.0,22,25,2500,car,1041.616,944.312,2.116,-0.275,-0.129,4.57,1.93
1.0,23,25,2500,car,1045.169,947.105,4.454,-0.647,-0.144,4.72,1.91
1.0,24,25,2500,car,1084.923,938.664,0.5589999999999999,0.064,0.114,4.38,1.79
1.0,25,25,2500,car,1075.941,938.119,1.085,0.024,0.022,4.85,1.83
1.0,26,25,2500,car,1035.895,948.468,4.646,-0.69,-0.148,4.55,1.91
1.0,27,25,2500,car,1028.494,945.896,2.482,-0.42,-0.168,4.17,1.84
1.0,28,25,2500,car,1063.418,937.848,2.216,-0.089,-0.04,7.92,2.6
1.0,29,25,2500,car,1023.814,950.548,2.778,-0.562,-0.199,4.55,1.92
1.0,30,25,2500,car,1016.51,948.398,2.497,-0.555,-0.219,4.46,1.84
1.0,31,25,2500,car,1015.278,952.21,1.73,-0.397,-0.225,4.64,1.98
1.0,32,25,2500,car,1033.151,940.826,10.257,-1.631,-0.158,5.86,2.13
1.0,1,26,2600,car,1133.81,951.521,2.005,0.358,0.177,4.4,1.87
1.0,2,26,2600,car,1106.564,944.001,2.186,0.189,0.086,4.42,1.68
1.0,3,26,2600,car,1095.343,942.951,0.175,0.017,0.098,4.56,1.75
1.0,5,26,2600,car,1124.995,949.735,2.122,0.333,0.156,4.98,1.96
1.0,6,26,2600,car,1087.722,942.646,0.0,0.0,0.053,4.25,1.73
1.0,7,26,2600,car,1116.556,948.828,2.106,0.288,0.136,4.53,1.79
1.0,8,26,2600,car,1104.306,947.492,1.551,0.125,0.081,4.54,1.79
1.0,9,26,2600,car,1079.677,941.781,0.25,0.018,0.073,4.8,1.89
1.0,10,26,2600,car,1137.838,948.775,2.2430000000000003,0.339,0.15,4.76,1.88
1.0,11,26,2600,car,1126.445,946.071,2.694,0.46,0.1689999999999999,4.63,1.97
1.0,12,26,2600,car,1094.586,946.388,2.059,0.16,0.078,4.78,1.98
1.0,13,26,2600,car,1070.07,942.206,0.833,-0.002,-0.002,4.63,1.95
1.0,14,26,2600,car,1118.764,945.011,2.399,0.498,0.205,4.65,1.82
1.0,15,26,2600,car,1080.62,946.051,3.057,0.063,0.02,4.86,1.89
1.0,16,26,2600,car,1062.339,942.152,1.568,-0.06,-0.038,4.27,1.81
1.0,17,26,2600,car,1068.765,945.928,4.0310000000000015,-0.081,-0.02,4.53,1.87
1.0,18,26,2600,car,1100.527,940.847,0.463,0.102,0.217,4.62,1.83
1.0,19,26,2600,car,1052.717,942.746,1.715,-0.134,-0.078,5.73,2.1
1.0,20,26,2600,car,1093.27,939.752,0.243,0.042,0.173,4.65,1.82
1.0,21,26,2600,car,1057.558,946.016,4.433,-0.287,-0.065,4.55,1.95
1.0,22,26,2600,car,1041.828,944.287,2.133,-0.272,-0.127,4.57,1.93
1.0,23,26,2600,car,1045.615,947.043,4.428,-0.632,-0.142,4.72,1.91
1.0,24,26,2600,car,1084.979,938.67,0.521,0.059,0.113,4.38,1.79
1.0,25,26,2600,car,1076.05,938.124,1.03,0.024,0.023,4.85,1.83
1.0,26,26,2600,car,1036.36,948.403,4.691,-0.6829999999999999,-0.145,4.55,1.91
1.0,27,26,2600,car,1028.743,945.857,2.475,-0.413,-0.165,4.17,1.84
1.0,28,26,2600,car,1063.639,937.842,2.128,-0.084,-0.039,7.92,2.6
1.0,29,26,2600,car,1024.092,950.494,2.853,-0.573,-0.198,4.55,1.92
1.0,30,26,2600,car,1016.76,948.344,2.536,-0.56,-0.217,4.46,1.84
1.0,31,26,2600,car,1015.452,952.174,1.74,-0.394,-0.223,4.64,1.98
1.0,32,26,2600,car,1034.178,940.672,10.08,-1.5519999999999998,-0.153,5.86,2.13
1.0,1,27,2700,car,1134.011,951.557,1.988,0.356,0.177,4.4,1.87
1.0,2,27,2700,car,1106.782,944.023,2.323,0.206,0.088,4.42,1.68
1.0,3,27,2700,car,1095.361,942.953,0.174,0.017,0.098,4.56,1.75
1.0,5,27,2700,car,1125.207,949.77,2.117,0.335,0.157,4.98,1.96
1.0,6,27,2700,car,1087.722,942.646,0.0,0.0,0.053,4.25,1.73
1.0,7,27,2700,car,1116.766,948.859,2.079,0.287,0.1369999999999999,4.53,1.79
1.0,8,27,2700,car,1104.461,947.506,1.5619999999999998,0.128,0.0819999999999999,4.54,1.79
1.0,9,27,2700,car,1079.702,941.783,0.195,0.014,0.073,4.8,1.89
1.0,10,27,2700,car,1138.063,948.807,2.244,0.335,0.148,4.76,1.88
1.0,11,27,2700,car,1126.714,946.118,2.674,0.458,0.17,4.63,1.97
1.0,12,27,2700,car,1094.792,946.406,2.041,0.161,0.079,4.78,1.98
1.0,13,27,2700,car,1070.154,942.205,0.764,-0.002,-0.002,4.63,1.95
1.0,14,27,2700,car,1119.004,945.061,2.414,0.501,0.205,4.65,1.82
1.0,15,27,2700,car,1080.9260000000004,946.059,2.988,0.065,0.022,4.86,1.89
1.0,16,27,2700,car,1062.496,942.147,1.547,-0.058,-0.038,4.27,1.81
1.0,17,27,2700,car,1069.168,945.92,3.999,-0.08,-0.02,4.53,1.87
1.0,18,27,2700,car,1100.573,940.859,0.508,0.113,0.218,4.62,1.83
1.0,19,27,2700,car,1052.889,942.734,1.6869999999999998,-0.13,-0.077,5.73,2.1
1.0,20,27,2700,car,1093.294,939.757,0.251,0.044,0.173,4.65,1.82
1.0,21,27,2700,car,1058.001,945.991,4.4030000000000005,-0.274,-0.062,4.55,1.95
1.0,22,27,2700,car,1042.042,944.263,2.146,-0.269,-0.125,4.57,1.93
1.0,23,27,2700,car,1046.059,946.984,4.399,-0.617,-0.139,4.72,1.91
1.0,24,27,2700,car,1085.031,938.675,0.484,0.055,0.113,4.38,1.79
1.0,25,27,2700,car,1076.153,938.128,0.98,0.024,0.025,4.85,1.83
1.0,26,27,2700,car,1036.83,948.338,4.728,-0.675,-0.142,4.55,1.91
1.0,27,27,2700,car,1028.991,945.819,2.471,-0.406,-0.163,4.17,1.84
1.0,28,27,2700,car,1063.852,937.836,2.042,-0.079,-0.038,7.92,2.6
1.0,29,27,2700,car,1024.377,950.438,2.929,-0.585,-0.197,4.55,1.92
1.0,30,27,2700,car,1017.014,948.29,2.576,-0.565,-0.216,4.46,1.84
1.0,31,27,2700,car,1015.627,952.138,1.753,-0.392,-0.22,4.64,1.98
1.0,32,27,2700,car,1035.188,940.526,9.9,-1.476,-0.148,5.86,2.13
1.0,1,28,2800,car,1134.2089999999996,951.593,1.974,0.354,0.177,4.4,1.87
1.0,2,28,2800,car,1107.014,944.046,2.451,0.222,0.09,4.42,1.68
1.0,3,28,2800,car,1095.378,942.955,0.175,0.017,0.098,4.56,1.75
1.0,5,28,2800,car,1125.418,949.805,2.112,0.337,0.158,4.98,1.96
1.0,6,28,2800,car,1087.722,942.646,0.0,0.0,0.053,4.25,1.73
1.0,7,28,2800,car,1116.974,948.889,2.053,0.286,0.139,4.53,1.79
1.0,8,28,2800,car,1104.618,947.52,1.575,0.131,0.083,4.54,1.79
1.0,9,28,2800,car,1079.733,941.785,0.0,0.0,0.073,4.8,1.89
1.0,11,28,2800,car,1126.982,946.165,2.65,0.456,0.17,4.63,1.97
1.0,12,28,2800,car,1094.996,946.424,2.026,0.162,0.08,4.78,1.98
1.0,13,28,2800,car,1070.23,942.205,0.698,-0.002,-0.002,4.63,1.95
1.0,14,28,2800,car,1119.246,945.111,2.4290000000000003,0.503,0.204,4.65,1.82
1.0,15,28,2800,car,1081.225,946.068,2.923,0.067,0.023,4.86,1.89
1.0,16,28,2800,car,1062.651,942.142,1.52,-0.056,-0.037,4.27,1.81
1.0,17,28,2800,car,1069.568,945.912,3.964,-0.08,-0.02,4.53,1.87
1.0,18,28,2800,car,1100.623,940.872,0.552,0.123,0.22,4.62,1.83
1.0,19,28,2800,car,1053.058,942.722,1.656,-0.127,-0.076,5.73,2.1
1.0,20,28,2800,car,1093.319,939.761,0.267,0.046,0.173,4.65,1.82
1.0,21,28,2800,car,1058.442,945.967,4.372,-0.261,-0.06,4.55,1.95
1.0,22,28,2800,car,1042.257,944.239,2.153,-0.266,-0.123,4.57,1.93
1.0,23,28,2800,car,1046.499,946.926,4.367,-0.601,-0.1369999999999999,4.72,1.91
1.0,24,28,2800,car,1085.079,938.68,0.449,0.051,0.113,4.38,1.79
1.0,25,28,2800,car,1076.251,938.133,0.933,0.024,0.026,4.85,1.83
1.0,26,28,2800,car,1037.303,948.274,4.758,-0.667,-0.139,4.55,1.91
1.0,27,28,2800,car,1029.238,945.781,2.47,-0.4,-0.161,4.17,1.84
1.0,28,28,2800,car,1064.057,937.831,1.959,-0.074,-0.038,7.92,2.6
1.0,29,28,2800,car,1024.67,950.381,3.007,-0.596,-0.196,4.55,1.92
1.0,30,28,2800,car,1017.272,948.235,2.615,-0.57,-0.215,4.46,1.84
1.0,31,28,2800,car,1015.803,952.103,1.77,-0.391,-0.218,4.64,1.98
1.0,32,28,2800,car,1036.179,940.387,9.716,-1.402,-0.143,5.86,2.13
1.0,1,29,2900,car,1134.407,951.628,1.964,0.352,0.177,4.4,1.87
1.0,2,29,2900,car,1107.259,944.072,2.568,0.239,0.093,4.42,1.68
1.0,3,29,2900,car,1095.396,942.957,0.178,0.018,0.098,4.56,1.75
1.0,5,29,2900,car,1125.629,949.84,2.107,0.338,0.159,4.98,1.96
1.0,6,29,2900,car,1087.722,942.646,0.0,0.0,0.053,4.25,1.73
1.0,7,29,2900,car,1117.179,948.92,2.03,0.286,0.14,4.53,1.79
1.0,8,29,2900,car,1104.775,947.535,1.588,0.134,0.084,4.54,1.79
1.0,9,29,2900,car,1079.733,941.785,0.0,0.0,0.073,4.8,1.89
1.0,11,29,2900,car,1127.246,946.212,2.622,0.453,0.171,4.63,1.97
1.0,12,29,2900,car,1095.198,946.442,2.014,0.1639999999999999,0.081,4.78,1.98
1.0,13,29,2900,car,1070.3,942.205,0.634,-0.001,-0.002,4.63,1.95
1.0,14,29,2900,car,1119.489,945.161,2.444,0.505,0.204,4.65,1.82
1.0,15,29,2900,car,1081.517,946.076,2.865,0.069,0.024,4.86,1.89
1.0,16,29,2900,car,1062.803,942.138,1.487,-0.054,-0.036,4.27,1.81
1.0,17,29,2900,car,1069.965,945.904,3.924,-0.078,-0.02,4.53,1.87
1.0,18,29,2900,car,1100.678,940.886,0.595,0.134,0.221,4.62,1.83
1.0,19,29,2900,car,1053.223,942.711,1.621,-0.123,-0.076,5.73,2.1
1.0,20,29,2900,car,1093.346,939.766,0.289,0.05,0.172,4.65,1.82
1.0,21,29,2900,car,1058.879,945.945,4.34,-0.246,-0.057,4.55,1.95
1.0,22,29,2900,car,1042.473,944.215,2.154,-0.261,-0.121,4.57,1.93
1.0,23,29,2900,car,1046.936,946.87,4.333,-0.584,-0.134,4.72,1.91
1.0,24,29,2900,car,1085.124,938.685,0.415,0.047,0.113,4.38,1.79
1.0,25,29,2900,car,1076.344,938.137,0.889,0.024,0.027,4.85,1.83
1.0,26,29,2900,car,1037.779,948.211,4.7810000000000015,-0.657,-0.1369999999999999,4.55,1.91
1.0,27,29,2900,car,1029.486,945.744,2.471,-0.395,-0.159,4.17,1.84
1.0,28,29,2900,car,1064.252,937.826,1.877,-0.069,-0.037,7.92,2.6
1.0,29,29,2900,car,1024.972,950.323,3.0860000000000003,-0.608,-0.194,4.55,1.92
1.0,30,29,2900,car,1017.534,948.18,2.654,-0.575,-0.213,4.46,1.84
1.0,31,29,2900,car,1015.981,952.067,1.79,-0.391,-0.215,4.64,1.98
1.0,32,29,2900,car,1037.152,940.255,9.526,-1.332,-0.139,5.86,2.13
1.0,1,30,3000,car,1134.603,951.664,1.957,0.351,0.178,4.4,1.87
1.0,2,30,3000,car,1107.515,944.099,2.673,0.255,0.095,4.42,1.68
1.0,3,30,3000,car,1095.414,942.958,0.183,0.018,0.098,4.56,1.75
1.0,5,30,3000,car,1125.84,949.874,2.102,0.339,0.16,4.98,1.96
1.0,6,30,3000,car,1087.722,942.646,0.0,0.0,0.053,4.25,1.73
1.0,7,30,3000,car,1117.382,948.951,2.011,0.286,0.141,4.53,1.79
1.0,8,30,3000,car,1104.934,947.551,1.601,0.138,0.086,4.54,1.79
1.0,9,30,3000,car,1079.733,941.785,0.0,0.0,0.073,4.8,1.89
1.0,11,30,3000,car,1127.508,946.258,2.591,0.45,0.172,4.63,1.97
1.0,12,30,3000,car,1095.4,946.46,2.006,0.166,0.0819999999999999,4.78,1.98
1.0,13,30,3000,car,1070.363,942.205,0.573,-0.001,-0.002,4.63,1.95
1.0,14,30,3000,car,1119.734,945.21,2.458,0.506,0.203,4.65,1.82
1.0,15,30,3000,car,1081.804,946.085,2.812,0.072,0.026,4.86,1.89
1.0,16,30,3000,car,1062.952,942.133,1.4469999999999998,-0.052,-0.036,4.27,1.81
1.0,17,30,3000,car,1070.357,945.897,3.881,-0.076,-0.02,4.53,1.87
1.0,18,30,3000,car,1100.737,940.901,0.636,0.144,0.223,4.62,1.83
1.0,19,30,3000,car,1053.386,942.7,1.5830000000000002,-0.119,-0.075,5.73,2.1
1.0,20,30,3000,car,1093.375,939.771,0.317,0.055,0.172,4.65,1.82
1.0,21,30,3000,car,1059.314,945.925,4.306,-0.231,-0.053,4.55,1.95
1.0,22,30,3000,car,1042.688,944.192,2.147,-0.256,-0.119,4.57,1.93
1.0,23,30,3000,car,1047.37,946.815,4.298,-0.5670000000000001,-0.131,4.72,1.91
1.0,24,30,3000,car,1085.1660000000004,938.689,0.384,0.043,0.113,4.38,1.79
1.0,25,30,3000,car,1076.433,938.141,0.848,0.024,0.029,4.85,1.83
1.0,26,30,3000,car,1038.258,948.149,4.798,-0.648,-0.134,4.55,1.91
1.0,27,30,3000,car,1029.733,945.708,2.4730000000000003,-0.39,-0.156,4.17,1.84
1.0,28,30,3000,car,1064.44,937.821,1.797,-0.065,-0.036,7.92,2.6
1.0,29,30,3000,car,1025.281,950.264,3.168,-0.62,-0.193,4.55,1.92
1.0,30,30,3000,car,1017.8,948.124,2.692,-0.58,-0.212,4.46,1.84
1.0,31,30,3000,car,1016.16,952.031,1.814,-0.392,-0.213,4.64,1.98
1.0,32,30,3000,car,1038.105,940.13,9.33,-1.264,-0.135,5.86,2.13
1.0,1,31,3100,car,1134.799,951.699,1.954,0.351,0.178,4.4,1.87
1.0,2,31,3100,car,1107.782,944.128,2.766,0.272,0.098,4.42,1.68
1.0,3,31,3100,car,1095.432,942.96,0.19,0.019,0.098,4.56,1.75
1.0,5,31,3100,car,1126.05,949.909,2.097,0.339,0.16,4.98,1.96
1.0,6,31,3100,car,1087.722,942.646,0.0,0.0,0.053,4.25,1.73
1.0,7,31,3100,car,1117.583,948.982,1.997,0.287,0.143,4.53,1.79
1.0,8,31,3100,car,1105.093,947.567,1.614,0.142,0.088,4.54,1.79
1.0,9,31,3100,car,1079.733,941.785,0.0,0.0,0.073,4.8,1.89
1.0,11,31,3100,car,1127.767,946.305,2.557,0.447,0.173,4.63,1.97
1.0,12,31,3100,car,1095.6,946.479,2.0,0.168,0.084,4.78,1.98
1.0,13,31,3100,car,1070.421,942.205,0.513,-0.001,-0.002,4.63,1.95
1.0,14,31,3100,car,1119.98,945.26,2.469,0.507,0.202,4.65,1.82
1.0,15,31,3100,car,1082.085,946.094,2.767,0.074,0.027,4.86,1.89
1.0,16,31,3100,car,1063.096,942.128,1.401,-0.049,-0.035,4.27,1.81
1.0,17,31,3100,car,1070.745,945.89,3.833,-0.074,-0.019,4.53,1.87
1.0,18,31,3100,car,1100.8,940.918,0.674,0.154,0.224,4.62,1.83
1.0,19,31,3100,car,1053.544,942.689,1.5419999999999998,-0.115,-0.074,5.73,2.1
1.0,20,31,3100,car,1093.407,939.776,0.349,0.061,0.172,4.65,1.82
1.0,21,31,3100,car,1059.744,945.907,4.269,-0.214,-0.05,4.55,1.95
1.0,22,31,3100,car,1042.903,944.169,2.133,-0.251,-0.117,4.57,1.93
1.0,23,31,3100,car,1047.8,946.762,4.262,-0.55,-0.128,4.72,1.91
1.0,24,31,3100,car,1085.204,938.693,0.355,0.04,0.112,4.38,1.79
1.0,25,31,3100,car,1076.517,938.145,0.809,0.024,0.03,4.85,1.83
1.0,26,31,3100,car,1038.738,948.087,4.808,-0.639,-0.132,4.55,1.91
1.0,27,31,3100,car,1029.981,945.672,2.477,-0.385,-0.154,4.17,1.84
1.0,28,31,3100,car,1064.62,937.817,1.7180000000000002,-0.06,-0.035,7.92,2.6
1.0,29,31,3100,car,1025.598,950.204,3.252,-0.631,-0.192,4.55,1.92
1.0,30,31,3100,car,1018.07,948.068,2.729,-0.584,-0.211,4.46,1.84
1.0,31,31,3100,car,1016.342,951.995,1.841,-0.393,-0.21,4.64,1.98
1.0,32,31,3100,car,1039.039,940.011,9.127,-1.2,-0.131,5.86,2.13
1.0,33,31,3100,car,1010.921,945.122,8.751,-1.82,-0.205,7.13,2.23
1.0,1,32,3200,car,1134.994,951.734,1.955,0.351,0.178,4.4,1.87
